,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
14513,0,0,0.9790969999999999,0,0.0,0.0,372,180,9,552,563.7847935393531,61.33333333333334,9.192143372924235,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
14522,0,0,1.383173,0,0.0,0.0,372,180,9,552,399.0823996709016,61.33333333333334,6.506778255503831,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
14555,0,0,1.008382,0,0.0,0.0,372,180,9,552,547.4115960023087,61.33333333333334,8.925189065255033,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15040,0,0,1.6309719999999999,0,0.0,0.0,4142,9664,34,13806,8464.89087488933,406.05882352941177,20.846464562236505,0.4286009933774834,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
15084,0,0,1.0086620000000002,0,0.0,0.0,372,180,9,552,547.2596370240972,61.33333333333334,8.922711473218977,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15090,0,0,1.008745,0,0.0,0.0,372,180,9,552,547.2146082508464,61.33333333333334,8.921977308437713,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15453,0,0,1.0083469999999999,0,0.0,0.0,372,180,9,552,547.4305968084399,61.33333333333334,8.925498861007172,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15492,0,0,3.234227,0,0.0,0.0,6200,1856,32,8056,2490.857939161351,251.75,9.894172548803779,3.3405172413793105,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
15495,0,0,1.853077,0,0.0,0.0,9860,15662,48,25522,13772.768212006298,531.7083333333334,25.902863183774876,0.6295492274294471,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
15553,0,0,2.954495,0,0.0,0.0,248,0,4,248,83.93989497359108,62.0,1.353869273767598,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
15700,0,0,9.007538,0,0.0,0.0,372,0,6,372,41.29874334141027,62.0,0.6661087635711334,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
15733,0,0,1.008305,0,0.0,0.0,372,180,9,552,547.4533995170112,61.33333333333334,8.925870644299096,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15766,0,0,1.008805,0,0.0,0.0,372,180,9,552,547.182061944578,61.33333333333334,8.921446662139859,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
15841,0,0,1.008907,0,0.0,0.0,372,180,9,552,547.1267421080437,61.33333333333334,8.920544708283321,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16013,0,0,9.012364,0,0.0,0.0,372,0,6,372,41.27662841847045,62.0,0.6657520712656524,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
16200,0,0,1.629779,0,0.0,0.0,2424,1279,25,3703,2272.0871970985017,148.12,15.33950308600123,1.8952306489444881,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
16221,0,0,3.8304370000000003,0,0.0,0.0,5390,10189,39,15579,4067.1599611219294,399.46153846153845,10.181605910761617,0.5290018647561096,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
16225,0,0,1.00875,0,0.0,0.0,372,180,9,552,547.2118959107806,61.33333333333334,8.921933085501859,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16230,0,0,1.008903,0,0.0,0.0,372,180,9,552,547.1289113026722,61.33333333333334,8.920580075587047,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16271,0,0,0.8583350000000001,0,0.0,0.0,6248,6319,35,12567,14641.136619152196,359.0571428571429,40.77661985122359,0.9887640449438202,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
16272,0,0,1.009371,0,0.0,0.0,372,180,9,552,546.8752321990627,61.33333333333334,8.916444003245585,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16516,0,0,1.009469,0,0.0,0.0,372,180,9,552,546.8221411454933,61.33333333333334,8.915578388241741,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16582,0,0,2.974443,0,0.0,0.0,248,0,4,248,83.37695494585037,62.0,1.3447895959008125,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
16835,0,0,9.013007,0,0.0,0.0,372,0,6,372,41.27368368847378,62.0,0.6657045756205449,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
16881,0,0,1.009363,0,0.0,0.0,372,180,9,552,546.879566617758,61.33333333333334,8.916514673115618,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
16960,0,0,1.008607,0,0.0,0.0,372,180,9,552,547.2894794503707,61.33333333333334,8.923198034516913,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17138,0,0,1.009039,0,0.0,0.0,372,180,9,552,547.055168333434,61.33333333333334,8.919377744566859,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17162,0,0,1.0084950000000001,0,0.0,0.0,372,180,9,552,547.3502595451639,61.33333333333334,8.924189014323323,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17312,0,0,2.933288,0,0.0,0.0,248,0,4,248,84.54676117721819,62.0,1.3636574383422289,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
17397,0,0,1.008565,0,0.0,0.0,372,180,9,552,547.3122704039898,61.33333333333334,8.923569626152007,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17400,0,0,0.9988309999999999,0,0.0,0.0,372,180,9,552,552.6460432245293,61.33333333333334,9.010533313443416,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
17408,0,0,3.044025,0,0.0,0.0,4012,21005,49,25017,8218.395052603051,510.5510204081632,16.09710826947873,0.19100214234706026,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
17523,0,0,1.008609,0,0.0,0.0,372,180,9,552,547.2883942142098,61.33333333333334,8.923180340449074,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18055,0,0,1.00794,0,0.0,0.0,372,180,9,552,547.6516459313054,61.33333333333334,8.929102922793023,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18146,0,0,4.372585,0,0.0,0.0,2646,4009,32,6655,1521.9829917543054,207.96875,7.318325429923033,0.6600149663257671,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
18190,0,0,9.007614,0,0.0,0.0,372,0,6,372,41.29839489125533,62.0,0.666103143407344,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
18258,0,0,0.998841,0,0.0,0.0,372,180,9,552,552.6405103514974,61.33333333333334,9.010443103557025,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18401,0,0,1.009327,0,0.0,0.0,372,180,9,552,546.8990723521713,61.33333333333334,8.916832701394096,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18449,0,0,1.008491,0,0.0,0.0,372,180,9,552,547.3524305125181,61.33333333333334,8.924224410530188,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18478,0,0,1.00898,0,0.0,0.0,372,180,9,552,547.0871573272017,61.33333333333334,8.919899304247854,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18549,0,0,1.009161,0,0.0,0.0,372,180,9,552,546.9890334644324,61.33333333333334,8.918299458659224,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18762,0,0,39.185509,0,0.0,0.0,4050,2955,68,7005,178.76506338095544,103.01470588235294,1.7353353761463195,1.3705583756345177,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
18825,0,0,1.008524,0,0.0,0.0,372,180,9,552,547.3345205468586,61.33333333333334,8.923932400220519,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
18954,0,0,2.984115,0,0.0,0.0,248,0,4,248,83.10671673176134,62.0,1.3404309150284088,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
18986,0,0,32.716255,0,0.0,0.0,4450,1901,50,6351,194.12368561132686,127.02,1.5282922816196416,2.3408732246186217,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
19017,0,0,1.0086899999999999,0,0.0,0.0,372,180,9,552,547.2444457662909,61.33333333333334,8.922463789667788,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19530,0,0,1.008314,0,0.0,0.0,372,180,9,552,547.4485130623992,61.33333333333334,8.925790973843467,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19578,0,0,3.239169,0,0.0,0.0,248,0,4,248,76.56284682892434,62.0,1.2348846262729731,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
19610,0,0,1.009215,0,0.0,0.0,372,180,9,552,546.9597657585351,61.33333333333334,8.917822267802203,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19682,0,0,1.209191,0,0.0,0.0,372,180,9,552,456.5035631260901,61.33333333333334,7.442992877055818,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19765,0,0,1.0083950000000002,0,0.0,0.0,372,180,9,552,547.4045388959681,61.33333333333334,8.925074003738613,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19916,0,0,1.309009,0,0.0,0.0,372,180,9,552,421.69305176664176,61.33333333333334,6.875430191847419,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
19969,0,0,1.4855610000000001,0,0.0,0.0,4730,30746,56,35476,23880.540751944893,633.5,37.696196924932735,0.15384115006830154,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
20121,0,0,9.012647,0,0.0,0.0,372,0,6,372,41.27533231912889,62.0,0.6657311664375627,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
20169,0,0,1.8115430000000001,0,0.0,0.0,3938,21008,49,24946,13770.581211707371,509.1020408163265,27.048764506280012,0.18745239908606245,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
20187,0,0,2.993833,0,0.0,0.0,248,0,4,248,82.83695182730635,62.0,1.3360798681823602,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
20447,0,0,0.42592299999999994,0,0.0,0.0,1128,558,15,1686,3958.461975521397,112.4,35.217633234176134,2.021505376344086,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
20580,0,0,1.008368,0,0.0,0.0,372,180,9,552,547.4191961664791,61.33333333333334,8.925312980975198,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
20588,0,0,2.0456,0,0.0,0.0,372,180,9,552,269.8474775127102,61.33333333333334,4.399687133359405,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
20597,0,0,1.360975,0,0.0,0.0,372,180,9,552,405.59157956611983,61.33333333333334,6.612906188578041,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
20626,0,0,1.008367,0,0.0,0.0,372,180,9,552,547.4197390434236,61.33333333333334,8.925321832229734,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
20694,0,0,2.973361,0,0.0,0.0,248,0,4,248,83.40729564960326,62.0,1.3452789620903751,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
20696,0,0,8.920228,0,0.0,0.0,372,0,6,372,41.70296992408714,62.0,0.6726285471626958,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
20732,0,0,2.402519,0,0.0,0.0,2690,1807,27,4497,1871.7854052350888,166.55555555555554,11.238204567789056,1.4886552296624238,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
20754,0,0,3.003757,0,0.0,0.0,248,0,4,248,82.5632699316223,62.0,1.3316656440584242,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
20793,0,0,1.039269,0,0.0,0.0,372,180,9,552,531.1425627051321,61.33333333333334,8.659933087583676,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
20842,0,0,1.008944,0,0.0,0.0,372,180,9,552,547.1066778731031,61.33333333333334,8.920217574017983,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
21015,0,0,1.0092729999999999,0,0.0,0.0,372,180,9,552,546.9283335628714,61.33333333333334,8.917309786351165,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
21402,0,0,2.47362,0,0.0,0.0,5360,10258,39,15618,6313.823465204841,400.46153846153845,15.766366701433528,0.5225190095535192,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
21469,0,0,0.45770900000000003,0,0.0,0.0,1090,462,15,1552,3390.80070525159,103.46666666666668,32.77191403271511,2.3593073593073592,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
21505,0,0,2.743128,0,0.0,0.0,9244,1668,43,10912,3977.940511707802,253.76744186046508,15.67553537421513,5.5419664268585125,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
21567,0,0,1.008894,0,0.0,0.0,372,180,9,552,547.1337920534764,61.33333333333334,8.920659653045814,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
21836,0,0,1.2247059999999999,0,0.0,0.0,372,180,9,552,450.7204177982308,61.33333333333334,7.348702464101588,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
21888,0,0,1.046188,0,0.0,0.0,372,180,9,552,527.629833261326,61.33333333333334,8.602660324912922,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
22124,0,0,1.429352,0,0.0,0.0,372,180,9,552,386.188986337865,61.33333333333334,6.296559559856495,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
22131,0,0,80.490891,0,0.0,0.0,2210,898,30,3108,38.61306492432789,103.6,0.3727129818950569,2.461024498886414,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
22194,0,0,0.325004,0,0.0,0.0,1534,543,15,2077,6390.690576115986,138.46666666666667,46.153278113500136,2.825046040515654,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
22371,0,0,8.947894999999997,0,0.0,0.0,372,0,6,372,41.574023834656096,62.0,0.6705487715267112,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
22428,0,0,0.408049,0,0.0,0.0,928,470,15,1398,3426.0591252521144,93.2,36.760291043477615,1.974468085106383,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
22533,0,0,1.083509,0,0.0,0.0,5802,8535,28,14337,13232.008225127804,512.0357142857143,25.84196347238463,0.6797891036906855,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
22656,0,0,9.012989,0,0.0,0.0,372,0,6,372,41.273766116878654,62.0,0.6657059051109461,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
22762,0,0,1.009193,0,0.0,0.0,372,180,9,552,546.9716892606269,61.33333333333334,8.918016672727617,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
22794,0,0,1.008448,0,0.0,0.0,372,180,9,552,547.3757694992702,61.33333333333334,8.9246049374881,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
22872,0,0,1.12755,0,0.0,0.0,3064,3908,23,6972,6183.317812957296,303.1304347826087,20.398208505166064,0.7840327533265097,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
23116,0,0,1.883763,0,0.0,0.0,3932,21013,49,24945,13242.111666913514,509.0816326530612,26.011764749599603,0.18712225765002616,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
23133,0,0,1.008524,0,0.0,0.0,372,180,9,552,547.3345205468586,61.33333333333334,8.923932400220519,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23148,0,0,1.009139,0,0.0,0.0,372,180,9,552,547.0009582426206,61.33333333333334,8.918493884390555,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23151,0,0,1.05511,0,0.0,0.0,6142,33220,65,39362,37306.062874960895,605.5692307692308,61.604951142534894,0.1848886213124624,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
23219,0,0,1.009441,0,0.0,0.0,372,180,9,552,546.8373089660515,61.33333333333334,8.915825689663881,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23385,0,0,0.22054200000000002,0,0.0,0.0,2212,26566,48,28778,130487.61687116287,599.5416666666666,217.64561852164212,0.08326432281864038,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
23390,0,0,1.007735,0,0.0,0.0,372,180,9,552,547.7630527866949,61.33333333333334,8.930919338913501,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23435,0,0,1.00871,0,0.0,0.0,372,180,9,552,547.2335953842037,61.33333333333334,8.922286881264187,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23730,0,0,1.0089489999999999,0,0.0,0.0,372,180,9,552,547.1039666028709,61.33333333333334,8.920173368525068,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23899,0,0,0.9983040000000001,0,0.0,0.0,372,180,9,552,552.9377824790845,61.33333333333334,9.015289931724203,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23918,0,0,1.009031,0,0.0,0.0,372,180,9,552,547.0595056048822,61.33333333333334,8.919448460949168,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
23961,0,0,3.3154220000000003,0,0.0,0.0,1214,462,17,1676,505.5163415094669,98.58823529411764,5.127552390012493,2.627705627705628,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
24000,0,0,1.0110370000000002,0,0.0,0.0,372,180,9,552,545.9740840345111,61.33333333333334,8.901751370127899,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
24142,0,0,1.03863,0,0.0,0.0,372,180,9,552,531.4693394182722,61.33333333333334,8.665260968776177,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
24156,0,0,2.811762,0,0.0,0.0,248,0,4,248,88.20092169963176,62.0,1.422595511284383,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
24533,0,0,1.541984,0,0.0,0.0,4894,30719,57,35613,23095.57038205325,624.7894736842105,36.96536410235126,0.15931508187115467,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
24576,0,0,1.009099,0,0.0,0.0,372,180,9,552,547.0226409896353,61.33333333333334,8.918847407439708,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
25105,0,0,2.913732,0,0.0,0.0,248,0,4,248,85.11421091576027,62.0,1.3728098534800044,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
25123,0,0,8.994121,0,0.0,0.0,372,0,6,372,41.36035083361677,62.0,0.6671024328002704,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
25239,0,0,3.184387,0,0.0,0.0,248,0,4,248,77.8799812962432,62.0,1.2561287305845676,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
25331,0,0,1.108984,0,0.0,0.0,372,180,9,552,497.75289814821497,61.33333333333334,8.115536382851332,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
25593,0,0,1.0091860000000001,0,0.0,0.0,372,180,9,552,546.9754832112219,61.33333333333334,8.918078530617748,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
25794,0,0,1.008667,0,0.0,0.0,372,180,9,552,547.2569242376326,61.33333333333334,8.922667243004877,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
26105,0,0,1.009072,0,0.0,0.0,372,180,9,552,547.0372778156564,61.33333333333334,8.919086051342223,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
26184,0,0,0.214065,0,0.0,0.0,2086,1060,15,3146,14696.470698152432,209.7333333333333,70.07217433956976,1.967924528301887,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
26505,0,0,1.008319,0,0.0,0.0,372,180,9,552,547.4457984030847,61.33333333333334,8.925746713093773,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
26548,0,0,2.963699,0,0.0,0.0,248,0,4,248,83.67921303749131,62.0,1.3496647264111503,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
26602,0,0,2.186433,0,0.0,0.0,7560,1516,21,9076,4151.053336644663,432.19047619047615,9.604684890870196,4.986807387862797,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
26672,0,0,1.175705,0,0.0,0.0,372,180,9,552,469.50553072411867,61.33333333333334,7.654981479197588,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
26779,0,0,2.939823,0,0.0,0.0,248,0,4,248,84.35882024189891,62.0,1.3606261329338534,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
26875,0,0,32.791443,0,0.0,0.0,4196,2021,52,6217,189.5921445116032,119.55769230769229,1.5857795584049168,2.076199901039089,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
26921,0,0,2.933985,0,0.0,0.0,248,0,4,248,84.52667617591773,62.0,1.3633334867083506,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
27013,0,0,1.134411,0,0.0,0.0,372,180,9,552,486.5961278584217,61.33333333333334,7.9336325194307875,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
27168,0,0,8.9329,0,0.0,0.0,372,0,6,372,41.643811080388225,62.0,0.6716743722643262,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
27321,0,0,1.00902,0,0.0,0.0,372,180,9,552,547.0654694654219,61.33333333333334,8.919545697805791,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28226,0,0,2.952743,0,0.0,0.0,248,0,4,248,83.9897004243173,62.0,1.3546725874889889,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
28310,0,0,2.944185,0,0.0,0.0,248,0,4,248,84.23383720792002,62.0,1.358610277547097,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
28343,0,0,1.3912579999999999,0,0.0,0.0,372,180,9,552,396.7632171746721,61.33333333333334,6.468965497413134,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
28377,0,0,7.782045,0,0.0,0.0,2646,4048,32,6694,860.1852083867415,209.1875,4.112029678574205,0.6536561264822134,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
28396,0,0,1.579641,0,0.0,0.0,372,180,9,552,349.4464881577523,61.33333333333334,5.697497089528571,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28577,0,0,1.008648,0,0.0,0.0,372,180,9,552,547.2672329692816,61.33333333333334,8.922835320151332,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28678,0,0,1.009422,0,0.0,0.0,372,180,9,552,546.8476018949458,61.33333333333334,8.915993509156724,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28713,0,0,1.008641,0,0.0,0.0,372,180,9,552,547.271031020948,61.33333333333334,8.922897244906762,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28828,0,0,1.0090620000000001,0,0.0,0.0,372,180,9,552,547.0426990611081,61.33333333333334,8.919174441213721,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
28895,0,0,1.008894,0,0.0,0.0,372,180,9,552,547.1337920534764,61.33333333333334,8.920659653045814,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
