,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
29034,0,0,1.012293,0,0.0,0.0,372,180,9,552,545.296668059544,61.33333333333334,8.890706544449086,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
29227,0,0,1.0089139999999999,0,0.0,0.0,372,180,9,552,547.1229460588315,61.33333333333334,8.920482816176602,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
29361,0,0,1.008484,0,0.0,0.0,372,180,9,552,547.3562297468278,61.33333333333334,8.924286354567847,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
29486,0,0,1.009401,0,0.0,0.0,372,180,9,552,546.8589787408572,61.33333333333334,8.916179001209628,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
29617,0,0,2.994248,0,0.0,0.0,248,0,4,248,82.82547070249359,62.0,1.3358946887498966,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
29767,0,0,1.978696,0,0.0,0.0,5216,10176,37,15392,7778.860421206694,416.0,18.69918370482378,0.5125786163522013,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
29884,0,0,9.013029,0,0.0,0.0,372,0,6,372,41.27358294309272,62.0,0.6657029506950438,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
30006,0,0,1.0087899999999999,0,0.0,0.0,372,180,9,552,547.1901981581894,61.33333333333334,8.921579317796569,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
30167,0,0,2.923798,0,0.0,0.0,248,0,4,248,84.82118121703346,62.0,1.3680835680166687,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
30205,0,0,9.012360000000001,0,0.0,0.0,372,0,6,372,41.27664673847916,62.0,0.6657523667496639,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
30210,0,0,0.016711,0,0.0,0.0,3278,1532,33,4810,287834.36060080194,145.75757575757575,1974.747172521094,2.1396866840731072,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
30234,0,0,9.01248,0,0.0,0.0,372,0,6,372,41.27609714529185,62.0,0.6657435023434172,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
30286,0,0,1.008569,0,0.0,0.0,372,180,9,552,547.3100997551977,61.33333333333334,8.923534235139092,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
30479,0,0,2.962903,0,0.0,0.0,248,0,4,248,83.70169391303057,62.0,1.3500273211779124,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
30487,0,0,1.008751,0,0.0,0.0,372,180,9,552,547.2113534459942,61.33333333333334,8.921924240967295,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
30576,0,0,0.908641,0,0.0,0.0,372,180,9,552,607.5006520727107,61.33333333333334,9.904901935968109,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
30967,0,0,1.164302,0,0.0,0.0,8360,6016,30,14376,12347.311951710124,479.2,25.76651075064717,1.389627659574468,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
31017,0,0,1.008041,0,0.0,0.0,372,180,9,552,547.5967743375518,61.33333333333334,8.928208277242694,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
31022,0,0,1.00883,0,0.0,0.0,372,180,9,552,547.1685021262255,61.33333333333334,8.92122557814498,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
31183,0,0,0.978454,0,0.0,0.0,372,180,9,552,564.155289875661,61.33333333333334,9.19818407405969,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
31337,0,0,1.009187,0,0.0,0.0,372,180,9,552,546.9749412150572,61.33333333333334,8.918069693723757,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
31700,0,0,1.282007,0,0.0,0.0,372,180,9,552,430.5748720560808,61.33333333333334,7.0202424791752325,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
31945,0,0,1.1897799999999998,0,0.0,0.0,3576,4660,23,8236,6922.288154112525,358.0869565217391,19.331304947133084,0.7673819742489271,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
32094,0,0,1.0781399999999999,0,0.0,0.0,372,180,9,552,511.9928766208469,61.33333333333334,8.347709944905112,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
32179,0,0,1.171281,0,0.0,0.0,5800,8535,28,14335,12238.736904295383,511.96428571428567,23.90545052809701,0.6795547744581136,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
32208,0,0,8.927956,0,0.0,0.0,372,0,6,372,41.66687201415419,62.0,0.6720463228089386,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
32348,0,0,2.954091,0,0.0,0.0,248,0,4,248,83.95137455142715,62.0,1.3540544282488252,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
32440,0,0,1.3053219999999999,0,0.0,0.0,372,180,9,552,422.884161915604,61.33333333333334,6.894850466015281,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
32785,0,0,2.9894950000000002,0,0.0,0.0,2690,1846,27,4536,1517.31312479198,168.0,9.031625742809403,1.4572047670639219,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
32897,0,0,1.008851,0,0.0,0.0,372,180,9,552,547.1571123981639,61.33333333333334,8.92103987605702,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
32939,0,0,0.9985,0,0.0,0.0,372,180,9,552,552.8292438657986,61.33333333333334,9.01352028042063,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
32940,0,0,1.02882,0,0.0,0.0,372,180,9,552,536.5370035574736,61.33333333333334,8.747885927567504,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
33426,0,0,3.0257259999999997,0,0.0,0.0,248,0,4,248,81.96379976243719,62.0,1.32199677036189,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
33489,0,0,1.5568879999999998,0,0.0,0.0,4760,21907,41,26667,17128.399730744924,650.4146341463414,26.334585403702768,0.21728214725886705,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
33505,0,0,9.012378,0,0.0,0.0,372,0,6,372,41.276564298568026,62.0,0.665751037073678,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
33758,0,0,2.94101,0,0.0,0.0,248,0,4,248,84.32477278213948,62.0,1.3600769803570882,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
33846,0,0,1.0538,0,0.0,0.0,1532,13550,28,15082,14312.013664832037,538.6428571428571,26.570506737521352,0.11306273062730628,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
34394,0,0,33.887405,0,0.0,0.0,4290,3109,70,7399,218.3407080005093,105.7,2.065664219493939,1.3798649083306531,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
34434,0,0,1.008808,0,0.0,0.0,372,180,9,552,547.1804347308904,61.33333333333334,8.92142013148191,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
34436,0,0,1.008793,0,0.0,0.0,372,180,9,552,547.1885708961105,61.33333333333334,8.921552786349627,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
34539,0,0,1.008931,0,0.0,0.0,372,180,9,552,547.1137273014706,61.33333333333334,8.920332510350063,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
34617,0,0,6.0937269999999994,0,0.0,0.0,2690,1809,27,4499,738.3002225075064,166.62962962962962,4.43078595414596,1.4870093974571583,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
34872,0,0,21.966469,0,0.0,0.0,972,386,22,1358,61.821497119086374,61.72727272727273,1.0015264629012521,2.518134715025907,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
34967,0,0,1.008973,0,0.0,0.0,372,180,9,552,547.0909528798095,61.33333333333334,8.919961188257764,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
34982,0,0,1.101318,0,0.0,0.0,372,180,9,552,501.21763196460967,61.33333333333334,8.172026608118633,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
34985,0,0,2.964717,0,0.0,0.0,248,0,4,248,83.6504799614938,62.0,1.3492012897015129,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
35028,0,0,2.9638619999999998,0,0.0,0.0,248,0,4,248,83.67461103114786,62.0,1.349590500502385,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
35125,0,0,2.97448,0,0.0,0.0,248,0,4,248,83.37591780748231,62.0,1.344772867862618,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
35159,0,0,1.491592,0,0.0,0.0,6192,32816,60,39008,26151.923582320098,650.1333333333333,40.22547720824461,0.1886884446611409,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
35302,0,0,8.948414999999997,0,0.0,0.0,372,0,6,372,41.57160793280152,62.0,0.6705098053677665,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
35331,0,0,0.8427129999999999,0,0.0,0.0,6474,13307,38,19781,23472.997331238512,520.5526315789474,45.09245733719547,0.4865108589464192,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
35375,0,0,1.007845,0,0.0,0.0,372,180,9,552,547.7032678636099,61.33333333333334,8.92994458473277,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
35527,0,0,4.377579,0,0.0,0.0,4936,3146,84,8082,1846.2259618844116,96.21428571428572,19.18868854222848,1.5689764780673872,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
35548,0,0,16.67732,0,0.0,0.0,2400,1206,25,3606,216.22179103117284,144.24,1.4990418124734668,1.9900497512437807,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
35581,0,0,1.572362,0,0.0,0.0,372,180,9,552,351.0641951408136,61.33333333333334,5.72387274686109,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
35689,0,0,1.008745,0,0.0,0.0,372,180,9,552,547.2146082508464,61.33333333333334,8.921977308437713,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
35930,0,0,1.009506,0,0.0,0.0,372,180,9,552,546.802099244581,61.33333333333334,8.915251618118168,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
35986,0,0,1.482633,0,0.0,0.0,4778,31047,54,35825,24163.093631397653,663.425925925926,36.421690330648254,0.1538957065094856,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36125,0,0,2.934225,0,0.0,0.0,248,0,4,248,84.51976245857081,62.0,1.3632219751382393,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
36131,0,0,39.211597,0,0.0,0.0,4802,3252,83,8054,205.39841822815842,97.03614457831327,2.1167207242286,1.476629766297663,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
36263,0,0,1.008753,0,0.0,0.0,372,180,9,552,547.2102685196476,61.33333333333334,8.921906551950775,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
36296,0,0,1.00896,0,0.0,0.0,372,180,9,552,547.0980019029495,61.33333333333334,8.920076117982873,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
36382,0,0,2.9238020000000002,0,0.0,0.0,248,0,4,248,84.82106517472798,62.0,1.3680816963665805,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
36406,0,0,0.403211,0,0.0,0.0,1090,462,15,1552,3849.101339001168,103.46666666666668,37.20136603416078,2.3593073593073592,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36484,0,0,1.107808,0,0.0,0.0,372,180,9,552,498.28129062075743,61.33333333333334,8.124151477512351,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
36488,0,0,9.278455000000001,0,0.0,0.0,1338,462,19,1800,193.99781536904584,94.73684210526315,2.0477547177843727,2.8961038961038965,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36776,0,0,1.0093450000000002,0,0.0,0.0,372,180,9,552,546.8893193110382,61.33333333333334,8.916673684419102,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
36782,0,0,0.712938,0,0.0,0.0,3284,2742,19,6026,8452.34788999885,317.15789473684214,26.650283755389673,1.1976659372720642,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
36834,0,0,9.013017999999999,0,0.0,0.0,372,0,6,372,41.273633315721774,62.0,0.6657037631568027,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
36871,0,0,33.948036,0,0.0,0.0,4936,3576,86,8512,250.7361545156839,98.97674418604653,2.5332835160184235,1.3803131991051454,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
36943,0,0,0.545158,0,0.0,0.0,3218,1137,18,4355,7988.509753135789,241.94444444444446,33.01795075922944,2.830255057167986,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
37036,0,0,2.917583,0,0.0,0.0,248,0,4,248,85.00186627081389,62.0,1.3709978430776433,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
37196,0,0,1.008831,0,0.0,0.0,372,180,9,552,547.16795974747,61.33333333333334,8.9212167350131,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
37204,0,0,1.00861,0,0.0,0.0,372,180,9,552,547.2878515977434,61.33333333333334,8.923171493441469,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
37245,0,0,1.008988,0,0.0,0.0,372,180,9,552,547.0828196172799,61.33333333333334,8.91982858071652,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
37409,0,0,3.166836,0,0.0,0.0,248,0,4,248,78.31160186381612,62.0,1.2630903526421955,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
37736,0,0,1.10906,0,0.0,0.0,372,180,9,552,497.7187888842804,61.33333333333334,8.11498025354805,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
37754,0,0,1.008865,0,0.0,0.0,372,180,9,552,547.1495195095479,61.33333333333334,8.920916078960019,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
37915,0,0,9.012381,0,0.0,0.0,372,0,6,372,41.27655055861487,62.0,0.6657508154615301,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
38053,0,0,1.00896,0,0.0,0.0,372,180,9,552,547.0980019029495,61.33333333333334,8.920076117982873,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38076,0,0,0.42782600000000004,0,0.0,0.0,930,470,15,1400,3272.3583886907286,93.33333333333331,35.060982735972104,1.9787234042553192,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
38253,0,0,1.538018,0,0.0,0.0,372,180,9,552,358.9034718709404,61.33333333333334,5.851687041374028,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38524,0,0,1.0082659999999999,0,0.0,0.0,372,180,9,552,547.4745751617132,61.33333333333334,8.926215899375759,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38554,0,0,3.25123,0,0.0,0.0,1214,462,17,1676,515.497211824448,98.58823529411764,5.228790334734853,2.627705627705628,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
38556,0,0,1.008371,0,0.0,0.0,372,180,9,552,547.4175675421051,61.33333333333334,8.925286427316928,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38586,0,0,1.009239,0,0.0,0.0,372,180,9,552,546.946758894573,61.33333333333334,8.917610199368037,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38660,0,0,4.8742779999999994,0,0.0,0.0,2028,558,17,2586,530.5401128126052,152.11764705882354,3.487696023903437,3.6344086021505375,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
38682,0,0,1.0081280000000001,0,0.0,0.0,372,180,9,552,547.5495175215847,61.33333333333334,8.92743778567801,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38724,0,0,1.009066,0,0.0,0.0,372,180,9,552,547.0405305500334,61.33333333333334,8.919139085054892,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
38760,0,0,3.0038419999999997,0,0.0,0.0,248,0,4,248,82.56093363099656,62.0,1.331627961790267,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
38903,0,0,2.555064,0,0.0,0.0,9638,20939,57,30577,11967.214911250758,536.438596491228,22.308638844271613,0.4602894121018196,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
39016,0,0,1.111453,0,0.0,0.0,372,180,9,552,496.6471816622025,61.33333333333334,8.097508396666344,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
39207,0,0,9.092584,0,0.0,0.0,372,0,6,372,40.91246228794807,62.0,0.6598784239991624,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
39566,0,0,3.3323620000000003,0,0.0,0.0,1248,462,17,1710,513.1495317735588,100.58823529411764,5.101486573187427,2.7012987012987013,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
39627,0,0,1.109312,0,0.0,0.0,372,180,9,552,497.60572318698433,61.33333333333334,8.113136791092138,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
39684,0,0,2.944343,0,0.0,0.0,248,0,4,248,84.22931703269627,62.0,1.3585373714951008,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
39787,0,0,1.009184,0,0.0,0.0,372,180,9,552,546.976567206773,61.33333333333334,8.918096204458255,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
39982,0,0,1.540222,0,0.0,0.0,372,180,9,552,358.38989444378797,61.33333333333334,5.8433134963661075,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
40114,0,0,9.012371,0,0.0,0.0,372,0,6,372,41.276596358494345,62.0,0.6657515541692636,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
40133,0,0,1.038268,0,0.0,0.0,372,180,9,552,531.6546402277639,61.33333333333334,8.668282177626589,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
40187,0,0,1.196836,0,0.0,0.0,5548,15438,37,20986,17534.56613938752,567.1891891891893,30.914845475904798,0.35937297577406396,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
40367,0,0,1.869277,0,0.0,0.0,372,180,9,552,295.30133843191777,61.33333333333334,4.814695735303006,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
40431,0,0,0.349277,0,0.0,0.0,1124,522,16,1646,4712.592011498037,102.875,45.808913842022235,2.153256704980843,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
40449,0,0,1.008358,0,0.0,0.0,372,180,9,552,547.4246249843803,61.33333333333334,8.925401494310552,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
40489,0,0,0.6389279999999999,0,0.0,0.0,3212,1137,18,4349,6806.713745523753,241.61111111111111,28.17218841559612,2.8249780123131045,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
40542,0,0,9.012300999999999,0,0.0,0.0,372,0,6,372,41.27691696049654,62.0,0.6657567251692991,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
40741,0,0,1.009097,0,0.0,0.0,372,180,9,552,547.0237251721094,61.33333333333334,8.91886508432787,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
40924,0,0,1.0083520000000001,0,0.0,0.0,372,180,9,552,547.4278823268065,61.33333333333334,8.925454603154455,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
40929,0,0,1.0086760000000001,0,0.0,0.0,372,180,9,552,547.2520412897701,61.33333333333334,8.922587629724509,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
41093,0,0,1.149894,0,0.0,0.0,7120,4964,30,12084,10508.794723687575,402.8,26.089361280257133,1.434327155519742,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
41551,0,0,2.94409,0,0.0,0.0,248,0,4,248,84.23655526835117,62.0,1.3586541172314706,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
41747,0,0,1.008801,0,0.0,0.0,372,180,9,552,547.184231577883,61.33333333333334,8.921482036595918,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
41824,0,0,10.297461,0,0.0,0.0,3844,5634,35,9478,920.4210630173787,270.8,3.398896096814545,0.6822861199858005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
41955,0,0,1.00892,0,0.0,0.0,372,180,9,552,547.1196923442889,61.33333333333334,8.920429766482973,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
41967,0,0,9.012583,0,0.0,0.0,372,0,6,372,41.27562542281164,62.0,0.6657358939163168,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
42038,0,0,2.6588700000000003,0,0.0,0.0,2518,1260,25,3778,1420.9043691493,151.12,9.402490531692033,1.9984126984126984,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
42113,0,0,0.41124099999999997,0,0.0,0.0,928,470,15,1398,3399.4664928837346,93.2,36.47496236999715,1.974468085106383,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
42364,0,0,9.067336,0,0.0,0.0,3760,4048,34,7808,861.1129001947211,229.64705882352942,3.749723182200373,0.9288537549407114,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
42387,0,0,1.0089860000000002,0,0.0,0.0,372,180,9,552,547.0839040383116,61.33333333333334,8.919846261494211,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
42472,0,0,1.008912,0,0.0,0.0,372,180,9,552,547.1240306389457,61.33333333333334,8.920500499548028,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
42583,0,0,32.579075,0,0.0,0.0,4980,1901,50,6881,211.20918872006038,137.62,1.5347274285718668,2.619673855865334,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
42670,0,0,0.4652689999999999,0,0.0,0.0,1280,558,15,1838,3950.4028852126416,122.53333333333332,32.23941418835126,2.2939068100358417,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
42723,0,0,2.953522,0,0.0,0.0,248,0,4,248,83.96754789705308,62.0,1.3543152886621463,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
42781,0,0,0.570524,0,0.0,0.0,3292,1161,18,4453,7805.105481977971,247.38888888888889,31.54994356065652,2.8354866494401376,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43042,0,0,1.0756299999999999,0,0.0,0.0,8562,6382,32,14944,13893.253256231234,467.0,29.750006972657882,1.3415857098088373,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43212,0,0,1.115993,0,0.0,0.0,2968,4084,23,7052,6319.036051301397,306.60869565217394,20.60944826714863,0.7267384916748286,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43372,0,0,0.186437,0,0.0,0.0,2006,1042,15,3048,16348.686151354077,203.2,80.45613263461652,1.9251439539347408,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43478,0,0,1.008915,0,0.0,0.0,372,180,9,552,547.122403770387,61.33333333333334,8.92047397451718,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
43563,0,0,7.832402,0,0.0,0.0,8284,2983,85,11267,1438.5114553619696,132.5529411764706,10.852354105420025,2.777070063694268,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
