,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,State_ACC,State_CLO,State_CON,State_FIN,State_INT,State_REQ,State_RST,->,>,  <->,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
43595,0,0,3.114109,0,0.0,0.0,248,0,4,248,79.63754640572955,62.0,1.2844765549311217,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
43608,0,0,2.9730849999999998,0,0.0,0.0,248,0,4,248,83.41503858786412,62.0,1.3454038481913566,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
43640,0,0,8.877396000000003,0,0.0,0.0,372,0,6,372,41.90418000954333,62.0,0.6758738711216665,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
43678,0,0,1.008222,0,0.0,0.0,372,180,9,552,547.4984675993978,61.33333333333334,8.926605449990179,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
43778,0,0,1.011045,0,0.0,0.0,372,180,9,552,545.969763957094,61.33333333333334,8.901680934083053,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
43910,0,0,1.008934,0,0.0,0.0,372,180,9,552,547.1121004941849,61.33333333333334,8.920305986318233,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
43945,0,0,33.055969,0,0.0,0.0,4906,2217,59,7123,215.48301911827184,120.72881355932205,1.7848516254356364,2.2129003157419938,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
43946,0,0,8.992682,0,0.0,0.0,372,0,6,372,41.36696927568438,62.0,0.6672091818658772,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
44002,0,0,1.008424,0,0.0,0.0,372,180,9,552,547.3887967759593,61.33333333333334,8.924817338738466,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
44279,0,0,2.964063,0,0.0,0.0,248,0,4,248,83.66893686132852,62.0,1.349498981634331,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
44303,0,0,1.995564,0,0.0,0.0,5352,10178,39,15530,7782.261055020035,398.2051282051282,19.54334714396532,0.5258400471605423,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
44311,0,0,6.7824860000000005,0,0.0,0.0,2962,5633,35,8595,1267.2344624080315,245.57142857142856,5.160349759660397,0.5258299307651341,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
44343,0,0,1.733475,0,0.0,0.0,372,180,9,552,318.4355124821529,61.33333333333334,5.191883355687276,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
44363,0,0,1.0091139999999998,0,0.0,0.0,372,180,9,552,547.0145097580651,61.33333333333334,8.918714833011931,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
44490,0,0,2.2437419999999997,0,0.0,0.0,372,180,9,552,246.0175902577034,61.33333333333334,4.011156362897339,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
44567,0,0,1.009391,0,0.0,0.0,372,180,9,552,546.8643964529108,61.33333333333334,8.916267333471371,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
44755,0,0,1.008967,0,0.0,0.0,372,180,9,552,547.0942062525337,61.33333333333334,8.920014232378264,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
45061,0,0,3.003703,0,0.0,0.0,248,0,4,248,82.5647542383518,62.0,1.3316895844895449,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
45221,0,0,1.819647,0,0.0,0.0,2802,38863,65,41665,22897.29821223567,641.0,35.72121405965003,0.07209942618943467,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
45335,0,0,2.9847639999999998,0,0.0,0.0,248,0,4,248,83.08864620452405,62.0,1.340139454911678,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
45337,0,0,8.952055999999997,0,0.0,0.0,372,0,6,372,41.554699836551535,62.0,0.6702370941379279,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
45404,0,0,7.317977000000001,0,0.0,0.0,2690,1846,27,4536,619.8434348727798,168.0,3.689544255195117,1.4572047670639219,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
45511,0,0,1.0887280000000001,0,0.0,0.0,372,180,9,552,507.013689369613,61.33333333333334,8.266527544069778,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
45541,0,0,0.24521300000000001,0,0.0,0.0,2038,1081,18,3119,12719.55402038228,173.27777777777774,73.40556985151684,1.885291396854764,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
45585,0,0,2.933995,0,0.0,0.0,248,0,4,248,84.5263880817793,62.0,1.3633288400286983,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
45594,0,0,1.0085469999999999,0,0.0,0.0,372,180,9,552,547.3220385366274,61.33333333333334,8.923728889184142,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
45622,0,0,2.865602,0,0.0,0.0,8892,1684,43,10576,3690.673024376728,245.95348837209306,15.005573000018845,5.280285035629453,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
45749,0,0,2.506166,0,0.0,0.0,2488,1298,25,3786,1510.6740734652053,151.44,9.975396681624444,1.9167950693374425,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
45847,0,0,1.0086540000000002,0,0.0,0.0,372,180,9,552,547.2639775383827,61.33333333333334,8.922782242473634,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
45999,0,0,8.912754,0,0.0,0.0,372,0,6,372,41.73794093273527,62.0,0.6731925956892786,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
46024,0,0,2.9243330000000003,0,0.0,0.0,248,0,4,248,84.80566337691363,62.0,1.3678332802728006,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
46367,0,0,4.855232,0,0.0,0.0,7398,1019,21,8417,1733.593780894507,400.80952380952385,4.325231008528531,7.260058881256134,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46421,0,0,1.008489,0,0.0,0.0,372,180,9,552,547.3535160026535,61.33333333333334,8.924242108738916,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46429,0,0,2.043548,0,0.0,0.0,3934,20736,44,24670,12072.141197564235,560.6818181818181,21.53118008483285,0.18971836419753085,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46449,0,0,2.974696,0,0.0,0.0,248,0,4,248,83.36986367682614,62.0,1.3446752205939698,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
46528,0,0,37.896374,0,0.0,0.0,4432,1961,51,6393,168.6968784929133,125.35294117647058,1.3457751921067698,2.2600713921468643,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46832,0,0,1.008515,0,0.0,0.0,372,180,9,552,547.3394049667086,61.33333333333334,8.924012037500681,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46849,0,0,1.008759,0,0.0,0.0,372,180,9,552,547.20701376642,61.33333333333334,8.921853485322064,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
46926,0,0,8.948972,0,0.0,0.0,372,0,6,372,41.569020441677544,62.0,0.6704680716399605,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
47043,0,0,1.008775,0,0.0,0.0,372,180,9,552,547.1983346137642,61.33333333333334,8.92171197739833,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47066,0,0,1.04752,0,0.0,0.0,372,180,9,552,526.9589124789981,61.33333333333334,8.591721399114098,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
47089,0,0,3.357529,0,0.0,0.0,1334,522,20,1856,552.787481507978,92.8,5.956761654180798,2.555555555555556,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47177,0,0,1.008724,0,0.0,0.0,372,180,9,552,547.2260003727482,61.33333333333334,8.922163049555676,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47255,0,0,0.16954,0,0.0,0.0,2082,1042,15,3124,18426.33006960009,208.26666666666668,88.47469623687626,1.9980806142034548,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
47261,0,0,1.0088469999999998,0,0.0,0.0,372,180,9,552,547.159281833618,61.33333333333334,8.921075247287252,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47333,0,0,1.008294,0,0.0,0.0,372,180,9,552,547.4593719688901,61.33333333333334,8.925968021231903,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47486,0,0,9.012783,0,0.0,0.0,372,0,6,372,41.274709487624406,62.0,0.6657211207681356,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
47544,0,0,1.008787,0,0.0,0.0,372,180,9,552,547.191825429947,61.33333333333334,8.921605849401312,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47717,0,0,0.027385000000000003,0,0.0,0.0,124,60,3,184,6719.006755523095,61.33333333333334,109.54902318787657,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47801,0,0,1.009182,0,0.0,0.0,372,180,9,552,546.9776512066207,61.33333333333334,8.91811387836882,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47856,0,0,1.008694,0,0.0,0.0,372,180,9,552,547.2422756554515,61.33333333333334,8.92242840742584,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
47977,0,0,1.009658,0,0.0,0.0,372,180,9,552,546.7197803612709,61.33333333333334,8.913909462412025,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
48024,0,0,0.8568020000000001,0,0.0,0.0,5506,15647,39,21153,24688.317721013722,542.3846153846154,45.51810103151019,0.3518885409343644,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48127,0,0,3.228053,0,0.0,0.0,3818,20906,45,24724,7659.105968830126,549.4222222222222,13.940291562746953,0.1826269970343442,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48129,0,0,21.400368,0,0.0,0.0,3300,126,16,3426,160.09070498226947,214.125,0.7476506946048778,26.190476190476193,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
48425,0,0,1.279111,0,0.0,0.0,372,180,9,552,431.5497247697815,61.33333333333334,7.036136816898612,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
48477,0,0,1.108711,0,0.0,0.0,372,180,9,552,497.87546078283697,61.33333333333334,8.11753468667669,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
48544,0,0,0.40925,0,0.0,0.0,924,470,15,1394,3406.230910201589,92.93333333333334,36.65241295051924,1.9659574468085104,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48912,0,0,1.009261,0,0.0,0.0,372,180,9,552,546.9348364793647,61.33333333333334,8.917415812163554,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
49007,0,0,4.099261,0,0.0,0.0,3764,4002,34,7766,1894.4878113396533,228.41176470588238,8.294177901821817,0.9405297351324338,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49064,0,0,1.0480530000000001,0,0.0,0.0,372,180,9,552,526.6909211652463,61.33333333333334,8.587351975520322,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
49305,0,0,9.383022,0,0.0,0.0,1338,522,20,1860,198.23037822995616,93.0,2.1315094433328623,2.5632183908045976,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
49555,0,0,1.009028,0,0.0,0.0,372,180,9,552,547.0611320994067,61.33333333333334,8.919474979881626,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
49557,0,0,32.923149,0,0.0,0.0,7714,2571,76,10285,312.39417590340463,135.32894736842104,2.308406161269689,3.0003889537145083,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
49653,0,0,9.012942,0,0.0,0.0,372,0,6,372,41.273981348154685,62.0,0.6657093765831401,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
49672,0,0,3.114559,0,0.0,0.0,248,0,4,248,79.62604015528362,62.0,1.2842909702465102,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
49850,0,0,2.933695,0,0.0,0.0,248,0,4,248,84.53503176028866,62.0,1.363468254198204,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
49893,0,0,0.9818120000000001,0,0.0,0.0,5796,8538,28,14334,14599.536367451203,511.9285714285714,28.518698080691614,0.6788475052705552,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
49900,0,0,1.0086950000000001,0,0.0,0.0,372,180,9,552,547.2417331304309,61.33333333333334,8.922419561909198,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
49956,0,0,2.9544509999999997,0,0.0,0.0,248,0,4,248,83.94114507229938,62.0,1.35388943664999,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
50034,0,0,1.008142,0,0.0,0.0,372,180,9,552,547.5419137383424,61.33333333333334,8.927313810951235,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
50117,0,0,9.01206,0,0.0,0.0,372,0,6,372,41.27802078548079,62.0,0.6657745287980772,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
50534,0,0,1.008833,0,0.0,0.0,372,180,9,552,547.1668749931852,61.33333333333334,8.921199048801931,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
50637,0,0,1.00871,0,0.0,0.0,372,180,9,552,547.2335953842037,61.33333333333334,8.922286881264187,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
50791,0,0,1.108843,0,0.0,0.0,372,180,9,552,497.81619219312375,61.33333333333334,8.116568350974845,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
50955,0,0,9.000486,0,0.0,0.0,372,0,6,372,41.33110145385482,62.0,0.6666306686105616,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51084,0,0,8.934471,0,0.0,0.0,372,0,6,372,41.63648860688003,62.0,0.6715562678529037,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
51169,0,0,1.008633,0,0.0,0.0,372,180,9,552,547.275371715976,61.33333333333334,8.922968017108305,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
51208,0,0,9.013056,0,0.0,0.0,372,0,6,372,41.27345930170633,62.0,0.6657009564791342,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
51335,0,0,2.963764,0,0.0,0.0,248,0,4,248,83.67737782090613,62.0,1.3496351261436472,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
51397,0,0,1.28746,0,0.0,0.0,372,180,9,552,428.7511845028195,61.33333333333334,6.990508442980754,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
51582,0,0,1.086241,0,0.0,0.0,3212,1161,18,4373,4025.8101102793953,242.94444444444446,16.570908297514087,2.7665805340223946,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
51717,0,0,1.008269,0,0.0,0.0,372,180,9,552,547.4729462078076,61.33333333333334,8.926189340344688,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
52022,0,0,0.49681400000000003,0,0.0,0.0,2126,1103,18,3229,6499.414267713873,179.38888888888889,36.230863059414595,1.927470534904805,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
52051,0,0,2.944138,0,0.0,0.0,248,0,4,248,84.23518191063054,62.0,1.3586319663004929,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
52101,0,0,1.7059389999999999,0,0.0,0.0,5054,21798,41,26852,15740.304899530403,654.9268292682926,24.03368467453995,0.23185613359023766,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
52110,0,0,2.98421,0,0.0,0.0,248,0,4,248,83.10407109419243,62.0,1.3403882434547167,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
52592,0,0,1.008322,0,0.0,0.0,372,180,9,552,547.444169620419,61.33333333333334,8.925720156854656,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
52614,0,0,1.008766,0,0.0,0.0,372,180,9,552,547.2032166032559,61.33333333333334,8.921791575053087,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
52761,0,0,1.0083600000000001,0,0.0,0.0,372,180,9,552,547.4235392121861,61.33333333333334,8.925383791503037,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
52796,0,0,1.128254,0,0.0,0.0,2904,4084,23,6988,6193.640793651074,303.82608695652175,20.385480574409662,0.7110675808031341,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
52891,0,0,6.044843,0,0.0,0.0,2766,4009,34,6775,1120.790068493094,199.2647058823529,5.624629126017003,0.6899476178598154,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
53054,0,0,0.186944,0,0.0,0.0,1988,1042,15,3030,16208.062307428965,202.0,80.23793221499488,1.907869481765835,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
53105,0,0,9.01334,0,0.0,0.0,372,0,6,372,41.272158822367736,62.0,0.6656799810059313,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
53110,0,0,1.008926,0,0.0,0.0,372,180,9,552,547.1164386684453,61.33333333333334,8.920376717420305,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
53141,0,0,1.008485,0,0.0,0.0,372,180,9,552,547.3556869958403,61.33333333333334,8.92427750536696,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
53269,0,0,1.3078459999999998,0,0.0,0.0,372,180,9,552,422.0680416501637,61.33333333333334,6.8815441573396265,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
53303,0,0,1.909245,0,0.0,0.0,5308,10298,38,15606,8173.911677128917,410.68421052631584,19.903155435787447,0.5154398912410176,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
53348,0,0,8.952413,0,0.0,0.0,372,0,6,372,41.55304273830978,62.0,0.6702103667469318,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
53349,0,0,2.1710599999999998,0,0.0,0.0,5720,8537,28,14257,6566.838318609342,509.1785714285714,12.896925925584734,0.6700245988052009,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
53551,0,0,1.00912,0,0.0,0.0,372,180,9,552,547.0112573331219,61.33333333333334,8.918661804344381,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
53590,0,0,1.348248,0,0.0,0.0,372,180,9,552,409.42022535913287,61.33333333333334,6.6753297612902065,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
53682,0,0,0.9334379999999999,0,0.0,0.0,6044,6259,32,12303,13180.307636929287,384.46875,34.281869818884594,0.96564946477073,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
53835,0,0,2.9602060000000003,0,0.0,0.0,3844,5706,35,9550,3226.126830362481,272.85714285714283,11.823501472532651,0.673676831405538,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
53868,0,0,3.4189190000000003,0,0.0,0.0,1044,470,17,1514,442.8300290237937,89.05882352941177,4.9723318978893625,2.2212765957446807,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54147,0,0,1.0089110000000001,0,0.0,0.0,372,180,9,552,547.1245729306154,61.33333333333334,8.920509341260033,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
54267,0,0,7.9540320000000015,0,0.0,0.0,390,1913,14,2303,289.53868930876814,164.5,1.7601136128192592,0.20386826973340305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54369,0,0,1.789539,0,0.0,0.0,4012,20851,46,24863,13893.522298200824,540.5,25.70494412248071,0.19241283391683853,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54497,0,0,1.914625,0,0.0,0.0,4880,21959,44,26839,14017.888620487041,609.9772727272727,22.981001501599533,0.2222323420920807,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
54563,0,0,9.006426,0,0.0,0.0,372,0,6,372,41.303842389866965,62.0,0.666191006288177,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
54662,0,0,0.037408,0,0.0,0.0,1258,253,11,1511,40392.429426860566,137.36363636363637,294.05474764756207,4.972332015810276,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
54909,0,0,2.934573,0,0.0,0.0,248,0,4,248,84.50973957710374,62.0,1.3630603157597374,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
54944,0,0,1.009688,0,0.0,0.0,372,180,9,552,546.7035361418576,61.33333333333334,8.913644611008552,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
54950,0,0,1.009174,0,0.0,0.0,372,180,9,552,546.9819872489778,61.33333333333334,8.918184574711596,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
54974,0,0,2.9985180000000002,0,0.0,0.0,248,0,4,248,82.70752418361337,62.0,1.3339923255421513,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
55385,0,0,1.008216,0,0.0,0.0,372,180,9,552,547.5017258206575,61.33333333333334,8.926658573162893,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
55557,0,0,2.994167,0,0.0,0.0,248,0,4,248,82.82771134676189,62.0,1.3359308281735789,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
55606,0,0,1.243415,0,0.0,0.0,5880,8536,28,14416,11593.87654162126,514.8571428571429,22.518628133004672,0.6888472352389878,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
55696,0,0,1.4525620000000001,0,0.0,0.0,6580,7661,34,14241,9804.056556622025,418.85294117647067,23.40691825891081,0.8588957055214724,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
55764,0,0,33.660309000000005,0,0.0,0.0,4562,3260,79,7822,232.38051676828042,99.01265822784809,2.346977860482504,1.3993865030674846,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
55843,0,0,2.930571,0,0.0,0.0,248,0,4,248,84.62514643050791,62.0,1.3649217166210954,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
55864,0,0,1.009157,0,0.0,0.0,372,180,9,552,546.9912015672487,61.33333333333334,8.918334808161664,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
55973,0,0,11.017017,0,0.0,0.0,2452,1258,25,3710,336.7517722810086,148.4,2.269216794346419,1.94912559618442,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
55995,0,0,44.129482,0,0.0,0.0,4410,2771,73,7181,162.72568075918042,98.36986301369863,1.654222907035256,1.5914832190544934,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
56014,0,0,3.003894,0,0.0,0.0,248,0,4,248,82.55950442991664,62.0,1.331604910159946,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
56056,0,0,2.933552,0,0.0,0.0,248,0,4,248,84.53915253590186,62.0,1.3635347183209978,88.58003629764065,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1
56065,0,0,1.0086620000000002,0,0.0,0.0,372,180,9,552,547.2596370240972,61.33333333333334,8.922711473218977,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
56233,0,0,4.46127,0,0.0,0.0,2454,1258,25,3712,832.0500664608957,148.48,5.603785469160126,1.9507154213036568,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
56279,0,0,1.008924,0,0.0,0.0,372,180,9,552,547.1175232227602,61.33333333333334,8.920394400371087,2.066666666666667,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
